12.html;1;10;KW Nowa Prawica — Janusza Korwin-Mikke;Chowaniec Aneta Riwana;525;0.40 %;N
12.html;1;1;KW Liga Polskich Rodzin;Kamińska Martyna Ewelina;479;0.36 %;N
12.html;1;2;KW Liga Polskich Rodzin;Fik Monika Magdalena;243;0.18 %;N
12.html;1;3;KW Liga Polskich Rodzin;Piela Ewelina Maria;243;0.18 %;N
12.html;1;4;KW Liga Polskich Rodzin;Żelazny Władysław;140;0.11 %;N
12.html;1;5;KW Liga Polskich Rodzin;Góra Jerzy Władysław;139;0.11 %;N
12.html;1;1;KW Samoobrona;Michalska Agnieszka Zuzanna;232;0.18 %;N
12.html;1;2;KW Samoobrona;Kaczmarek Krzysztof;77;0.06 %;N
12.html;1;3;KW Samoobrona;Wełna Elżbieta;63;0.05 %;N
12.html;1;4;KW Samoobrona;Wójcik Jan;117;0.09 %;N
12.html;1;5;KW Samoobrona;Kukla Anna;131;0.10 %;N
12.html;1;6;KW Samoobrona;Spałek Adam Tomasz;21;0.02 %;N
12.html;1;7;KW Samoobrona;Wójcik Stanisław;99;0.08 %;N
12.html;1;1;KW Twój Ruch;Figura Józef;431;0.33 %;N
12.html;1;2;KW Twój Ruch;Klimczak Weronika;320;0.24 %;N
12.html;1;3;KW Twój Ruch;Kobylecki Mariusz Jerzy;113;0.09 %;N
12.html;1;4;KW Twój Ruch;Lenart Agnieszka Joanna;412;0.31 %;N
12.html;1;5;KW Twój Ruch;Lasoń Mieczysław;282;0.21 %;N
12.html;1;1;KWW Wspólnota Patriotyzm Solidarność;Szwajcowska Anna Agnieszka;234;0.18 %;N
12.html;1;2;KWW Wspólnota Patriotyzm Solidarność;Sobkowicz Wacław Władysław;64;0.05 %;N
12.html;1;3;KWW Wspólnota Patriotyzm Solidarność;Augustyńska Halina;89;0.07 %;N
12.html;1;4;KWW Wspólnota Patriotyzm Solidarność;Dymek Józef;162;0.12 %;N
12.html;1;5;KWW Wspólnota Patriotyzm Solidarność;Bożek Stefan Aleksander;100;0.08 %;N
12.html;1;6;KWW Wspólnota Patriotyzm Solidarność;Grzymała Agnieszka Aleksandra;148;0.11 %;N
12.html;1;7;KWW Wspólnota Patriotyzm Solidarność;Wilk Aleksandra Małgorzata;405;0.31 %;N
12.html;6;4;PSL;Kruczek Tadeusz Andrzej;1879;1.05 %;N
12.html;6;5;PSL;Madej-Cetnarowska Monika Marzena;1766;0.99 %;N
12.html;6;6;PSL;Wróbel Małgorzata Anna;2078;1.16 %;N
12.html;6;7;PSL;Kantor Dariusz Paweł;2235;1.25 %;N
12.html;6;8;PSL;Urbańska Stanisława Małgorzata;1418;0.79 %;N
12.html;6;9;PSL;Kotowicz Bogusław Krzysztof;1508;0.84 %;N
12.html;6;10;PSL;Wcisło Zofia;1895;1.06 %;N
12.html;6;11;PSL;Gargula Wojciech Piotr;1036;0.58 %;N
12.html;6;12;PSL;Krok Kazimierz;3304;1.85 %;N
12.html;6;1;KW Demokracja Bezpośrednia;Kotucha Adam Maria;281;0.16 %;N
12.html;6;2;KW Demokracja Bezpośrednia;Tomera Dorota Magdalena;263;0.15 %;N
12.html;6;3;KW Demokracja Bezpośrednia;Jarosz Sławomir Józef;321;0.18 %;N
12.html;6;4;KW Demokracja Bezpośrednia;Różycka Katarzyna Regina;362;0.20 %;N
12.html;6;5;KW Demokracja Bezpośrednia;Iwanko Sławomir;152;0.09 %;N
12.html;6;1;PiS;Kozłowski Witold Rafał;16473;9.23 %;T
12.html;6;2;PiS;Śliwa Paweł;16890;9.46 %;T
12.html;6;3;PiS;Biedroń Grzegorz Janusz;14855;8.32 %;T
12.html;6;4;PiS;Bulzak Andrzej Franciszek;5624;3.15 %;N
12.html;6;5;PiS;Mordarska Marta;9175;5.14 %;N
12.html;6;6;PiS;Nowak Tadeusz Józef;2798;1.57 %;N
12.html;6;7;PiS;Rybczyk Maria Alfreda;1671;0.94 %;N
12.html;6;8;PiS;Gancarczyk Karolina Elżbieta;2006;1.12 %;N
12.html;6;9;PiS;Staroń Małgorzata Aleksandra;1658;0.93 %;N
12.html;6;10;PiS;Zachradnik Grażyna Anna;580;0.32 %;N
12.html;6;11;PiS;Walicki Tomasz Stanisław;2269;1.27 %;N
12.html;6;12;PiS;Belska Małgorzata Agnieszka;5603;3.14 %;N
12.html;6;1;PO;Zegzda Leszek;12760;7.15 %;T
12.html;6;2;PO;Golba Jan Józef;6861;3.84 %;N
12.html;6;3;PO;Baczyński Bogdan;1549;0.87 %;N
12.html;6;4;PO;Kochan Witold Zygmunt;3889;2.18 %;N
12.html;6;5;PO;Kogutowicz Mirosław;2443;1.37 %;N
12.html;6;6;PO;Gizicki Kazimierz Wojciech;1504;0.84 %;N
12.html;6;7;PO;Molendowicz Małgorzata Maria;1022;0.57 %;N
12.html;6;8;PO;Małczak Jolanta Beata;427;0.24 %;N
12.html;6;9;PO;Reichert-Kądziołka Elżbieta Helena;549;0.31 %;N
12.html;6;10;PO;Oleksy Wioletta Jadwiga;845;0.47 %;N
12.html;6;11;PO;Bogucki Wojciech Bogdan;517;0.29 %;N
12.html;6;12;PO;Borkowska Bożena;2136;1.20 %;N
12.html;6;1;KWW Ruch Narodowy;Bednarek Tomasz;1043;0.58 %;N
12.html;6;2;KWW Ruch Narodowy;Stępień Jarosław Piotr;172;0.10 %;N
12.html;6;3;KWW Ruch Narodowy;Wal Krzysztof Wojciech;243;0.14 %;N
12.html;6;4;KWW Ruch Narodowy;Kapuściak Sebastian Konrad;136;0.08 %;N
12.html;6;5;KWW Ruch Narodowy;Wójcio Tomasz;307;0.17 %;N
12.html;6;6;KWW Ruch Narodowy;Biel Anna Dominika;273;0.15 %;N
12.html;6;7;KWW Ruch Narodowy;Szabla Jarosław Jakub;182;0.10 %;N
12.html;6;8;KWW Ruch Narodowy;Foryś Izabela Anna;178;0.10 %;N
12.html;6;9;KWW Ruch Narodowy;Olesińska Dorota;123;0.07 %;N
12.html;6;10;KWW Ruch Narodowy;Dyląg Monika Magdalena;259;0.15 %;N
12.html;6;1;SLD;Kiemystowicz Bożena Józefa;1880;1.05 %;N
12.html;6;2;SLD;Karaś Tomasz Andrzej;580;0.32 %;N
12.html;6;3;SLD;Jaworska Katarzyna Anna;577;0.32 %;N
12.html;6;4;SLD;Półchłopek Aleksander Andrzej;407;0.23 %;N
12.html;6;5;SLD;Kaim Adriana Anna;344;0.19 %;N
12.html;6;6;SLD;Bielski Józef;329;0.18 %;N
12.html;6;7;SLD;Rządca Maria;301;0.17 %;N
12.html;6;8;SLD;Kościółek Paulina Arleta;333;0.19 %;N
12.html;6;9;SLD;Hebda Michał Janusz;336;0.19 %;N
12.html;6;10;SLD;Bartkowski Paweł Andrzej;140;0.08 %;N
12.html;6;11;SLD;Kotuliński Witold Roman;65;0.04 %;N
12.html;6;12;SLD;Olszewski Tomasz;458;0.26 %;N
12.html;6;1;KW Nowa Prawica — Janusza Korwin-Mikke;Paciej Andrzej Stefan;2487;1.39 %;N
12.html;6;2;KW Nowa Prawica — Janusza Korwin-Mikke;Jamro Szymon;1197;0.67 %;N
12.html;6;3;KW Nowa Prawica — Janusza Korwin-Mikke;Wajrak-Fałowska Alicja Ewa;606;0.34 %;N
12.html;6;4;KW Nowa Prawica — Janusza Korwin-Mikke;Fyda-Piotrowska Marta Beata;242;0.14 %;N
12.html;6;5;KW Nowa Prawica — Janusza Korwin-Mikke;Mirek Wioletta Janina;265;0.15 %;N
12.html;6;6;KW Nowa Prawica — Janusza Korwin-Mikke;Kościółek Jacek;442;0.25 %;N
12.html;6;7;KW Nowa Prawica — Janusza Korwin-Mikke;Niedośpiał Paweł Jan;312;0.17 %;N
12.html;6;8;KW Nowa Prawica — Janusza Korwin-Mikke;Kaleta Jadwiga Helena;328;0.18 %;N
12.html;6;9;KW Nowa Prawica — Janusza Korwin-Mikke;Klemczak Barbara Elżbieta;97;0.05 %;N
12.html;6;10;KW Nowa Prawica — Janusza Korwin-Mikke;Pyzik Ryszard Marek;449;0.25 %;N
12.html;6;11;KW Nowa Prawica — Janusza Korwin-Mikke;Gzyl Roman Stanisław;127;0.07 %;N
12.html;6;12;KW Nowa Prawica — Janusza Korwin-Mikke;Załęski Grzegorz Marcin;324;0.18 %;N
12.html;6;1;KW Liga Polskich Rodzin;Mrowca Kuscorz Piotr Władysław;210;0.12 %;N
12.html;6;2;KW Liga Polskich Rodzin;Żelazna Natalia;436;0.24 %;N
12.html;6;3;KW Liga Polskich Rodzin;Chmiel Renata;253;0.14 %;N
12.html;6;4;KW Liga Polskich Rodzin;Gurgul Maria Teresa;400;0.22 %;N
12.html;6;5;KW Liga Polskich Rodzin;Drobniak Zbigniew;126;0.07 %;N
12.html;6;1;KW Twój Ruch;Leja Joanna Maria;290;0.16 %;N
12.html;6;2;KW Twój Ruch;Piątkowski Wiesław Jan;115;0.06 %;N
12.html;6;3;KW Twój Ruch;Piwowarczyk Anna Maria;239;0.13 %;N
12.html;6;4;KW Twój Ruch;Łączyński Janusz Jakub;77;0.04 %;N
12.html;6;5;KW Twój Ruch;Gołąb Małgorzata;324;0.18 %;N
12.html;6;1;KWW Wspólnota Patriotyzm Solidarność;Janusz Józef;337;0.19 %;N
12.html;6;2;KWW Wspólnota Patriotyzm Solidarność;Szarek Maria;289;0.16 %;N
12.html;6;3;KWW Wspólnota Patriotyzm Solidarność;Adamek Stanisław;171;0.10 %;N
12.html;6;4;KWW Wspólnota Patriotyzm Solidarność;Korpyta Edward;48;0.03 %;N
12.html;6;5;KWW Wspólnota Patriotyzm Solidarność;Augustyńska Grażyna Maria;101;0.06 %;N
12.html;6;6;KWW Wspólnota Patriotyzm Solidarność;Pulit Józef;312;0.17 %;N
12.html;6;7;KWW Wspólnota Patriotyzm Solidarność;Augustyński Jarosław Maksymilian;80;0.04 %;N
12.html;6;8;KWW Wspólnota Patriotyzm Solidarność;Bednarek Róża Łucja;167;0.09 %;N
12.html;6;9;KWW Wspólnota Patriotyzm Solidarność;Michalik Małgorzata Karolina;471;0.26 %;N
12.html;6;2;PSL;Pasoń Stanisław Wojciech;12018;6.73 %;T
12.html;6;3;PSL;Sokołowski Jacek Andrzej;1542;0.86 %;N
12.html;6;1;PSL;Nowogórska Urszula Teresa;12324;6.91 %;T
12.html;2;1;PSL;Kozak Wojciech;16451;10.50 %;T
12.html;2;2;PSL;Domagała Adam Stanisław;6505;4.15 %;T
12.html;2;3;PSL;Stochel Urszula;3218;2.05 %;N
12.html;2;4;PSL;Kubik Jan;3142;2.01 %;N
12.html;2;5;PSL;Kurtyka Halina Ewa;2511;1.60 %;N
12.html;2;6;PSL;Samborska Marzena Urszula;2772;1.77 %;N
12.html;2;7;PSL;Szymański Marek Edward;1669;1.07 %;N
12.html;2;8;PSL;Wójcik Wiesław Robert;1790;1.14 %;N
12.html;2;9;PSL;Czech Barbara;1653;1.06 %;N
12.html;2;10;PSL;Durłak Tadeusz;1896;1.21 %;N
12.html;2;11;PSL;Kawa Barbara Elżbieta;1008;0.64 %;N
12.html;2;12;PSL;Żbik Janusz Stefan;1634;1.04 %;N
12.html;2;1;KW Demokracja Bezpośrednia;Scechura Dominik Paweł;382;0.24 %;N
12.html;2;2;KW Demokracja Bezpośrednia;Przewłocka Karolina Ewa;380;0.24 %;N
12.html;2;3;KW Demokracja Bezpośrednia;Dziedzic Bogusław Paweł;445;0.28 %;N
12.html;2;4;KW Demokracja Bezpośrednia;Fiedurek Katarzyna Honorata;155;0.10 %;N
12.html;2;5;KW Demokracja Bezpośrednia;Czarnik Marek Piotr;256;0.16 %;N
12.html;2;1;PiS;Rusecka Urszula Beata;17533;11.19 %;T
12.html;2;2;PiS;Smółka Łukasz Jakub;6290;4.02 %;T
12.html;2;3;PiS;Rumian Stanisław;4268;2.72 %;N
12.html;2;4;PiS;Boroń Piotr Marian;4380;2.80 %;N
12.html;2;5;PiS;Dróżdż Mirosław Antoni;6038;3.85 %;N
12.html;2;6;PiS;Sikora Henryk Kazimierz;1449;0.93 %;N
12.html;2;7;PiS;Marianowski Andrzej Tadeusz;511;0.33 %;N
12.html;2;8;PiS;Gamrat Krystyna;1386;0.88 %;N
12.html;2;9;PiS;Pieronek Ewa Renata;1397;0.89 %;N
12.html;2;10;PiS;Stypuła Katarzyna Barbara;631;0.40 %;N
12.html;2;11;PiS;Stefańczyk Izabela Małgorzata;1372;0.88 %;N
12.html;2;12;PiS;Pęk Marek;5652;3.61 %;N
12.html;2;1;PO;Krupa Jacek;9062;5.79 %;T
12.html;2;2;PO;Czekaj Kazimierz Józef;5646;3.60 %;N
12.html;2;3;PO;Gregorczyk Wacław Jan;2218;1.42 %;N
12.html;2;4;PO;Skucha Wojciech Józef;5196;3.32 %;N
12.html;2;5;PO;Adamska Barbara Maria;1872;1.20 %;N
12.html;2;6;PO;Wojas Zbigniew;1877;1.20 %;N
12.html;2;7;PO;Mularczyk Katarzyna;1178;0.75 %;N
12.html;2;8;PO;Adamczuk Agata Krystyna;704;0.45 %;N
12.html;2;9;PO;Wojtala Natalia;1036;0.66 %;N
12.html;2;10;PO;Jakubek Robert Stanisław;440;0.28 %;N
12.html;2;11;PO;Maj-Skowrońska Anna;827;0.53 %;N
12.html;2;12;PO;Kracik Stanisław;11567;7.38 %;T
12.html;2;1;KWW Ruch Narodowy;Telus-Zysnarska Joanna Maria;462;0.29 %;N
12.html;2;2;KWW Ruch Narodowy;Gołąb Dawid Mateusz;326;0.21 %;N
12.html;2;3;KWW Ruch Narodowy;Bednarczyk Czesława;122;0.08 %;N
12.html;2;4;KWW Ruch Narodowy;Chyba Miłosz Stanisław;150;0.10 %;N
12.html;2;5;KWW Ruch Narodowy;Kawalec Zofia Katarzyna;148;0.09 %;N
12.html;2;6;KWW Ruch Narodowy;Salawa Marta;281;0.18 %;N
12.html;2;7;KWW Ruch Narodowy;Banaś Leszek Marek;181;0.12 %;N
12.html;2;8;KWW Ruch Narodowy;Stanisz Paweł Marcin;78;0.05 %;N
12.html;2;9;KWW Ruch Narodowy;Szczepanek Filip Dominik;96;0.06 %;N
12.html;2;10;KWW Ruch Narodowy;Barnaś Michał Maciej;159;0.10 %;N
12.html;2;1;SLD;Bargieł Janusz Lucjan;1480;0.94 %;N
12.html;2;2;SLD;Nowak Jarosław Łukasz;392;0.25 %;N
12.html;2;3;SLD;Kopytkiewicz Barbara Bronisława;260;0.17 %;N
12.html;2;4;SLD;Zapart Piotr Krzysztof;316;0.20 %;N
12.html;2;5;SLD;Krzyworzeka Krzysztof Czesław;730;0.47 %;N
12.html;2;6;SLD;Mostek Paulina Maria;268;0.17 %;N
12.html;2;7;SLD;Kurek Olga Genowefa;189;0.12 %;N
12.html;2;8;SLD;Leszczyńska Barbara Janina;246;0.16 %;N
12.html;2;9;SLD;Kałat Ryszard Stanisław;283;0.18 %;N
12.html;2;10;SLD;Łopata Marek Zbigniew;189;0.12 %;N
12.html;2;11;SLD;Swaczyna Franciszek Konstanty;70;0.04 %;N
12.html;2;12;SLD;Gawin Ewa Katarzyna;521;0.33 %;N
12.html;2;1;KW Nowa Prawica — Janusza Korwin-Mikke;Dziurzyński Andrzej Maria;3160;2.02 %;N
12.html;2;2;KW Nowa Prawica — Janusza Korwin-Mikke;Kmieć Karina Agnieszka;769;0.49 %;N
12.html;2;3;KW Nowa Prawica — Janusza Korwin-Mikke;Rudnik Leszek;355;0.23 %;N
12.html;2;4;KW Nowa Prawica — Janusza Korwin-Mikke;Ryś Anna Magdalena;556;0.35 %;N
12.html;2;5;KW Nowa Prawica — Janusza Korwin-Mikke;Śladowski Piotr Tadeusz;362;0.23 %;N
12.html;2;6;KW Nowa Prawica — Janusza Korwin-Mikke;Jamka Ewelina Katarzyna;270;0.17 %;N
12.html;2;7;KW Nowa Prawica — Janusza Korwin-Mikke;Stramek Artur Wojciech;129;0.08 %;N
12.html;2;8;KW Nowa Prawica — Janusza Korwin-Mikke;Wrona Urszula Anna;308;0.20 %;N
12.html;2;9;KW Nowa Prawica — Janusza Korwin-Mikke;Stypuła Michał;202;0.13 %;N
12.html;2;10;KW Nowa Prawica — Janusza Korwin-Mikke;Jarno Krzysztof Jakub;198;0.13 %;N
12.html;2;11;KW Nowa Prawica — Janusza Korwin-Mikke;Kapcia Marcin;197;0.13 %;N
12.html;2;12;KW Nowa Prawica — Janusza Korwin-Mikke;Leszko Monika Bożena;349;0.22 %;N
12.html;2;1;KW Liga Polskich Rodzin;Chodorowski Janusz Marian;257;0.16 %;N
12.html;2;2;KW Liga Polskich Rodzin;Kuć Stanisław;257;0.16 %;N
12.html;2;3;KW Liga Polskich Rodzin;Olchawa Elżbieta;297;0.19 %;N
12.html;2;4;KW Liga Polskich Rodzin;Juszczyk Kazimierz Mieczysław;132;0.08 %;N
12.html;2;5;KW Liga Polskich Rodzin;Chodorowska Halina Maria;241;0.15 %;N
12.html;2;1;KW Samoobrona;Wójcik Kazimierz Marian;210;0.13 %;N
12.html;2;2;KW Samoobrona;Wełna Paweł Piotr;57;0.04 %;N
12.html;2;3;KW Samoobrona;Malinowski Krzysztof;97;0.06 %;N
12.html;2;4;KW Samoobrona;Gałan Renata Agnieszka;73;0.05 %;N
12.html;2;5;KW Samoobrona;Saska Monika Joanna;99;0.06 %;N
12.html;2;6;KW Samoobrona;Sitko Krystyna Małgorzata;130;0.08 %;N
12.html;2;7;KW Samoobrona;Adamus Mariusz Jan;121;0.08 %;N
12.html;2;1;KW Twój Ruch;Józewicz Piotr Tomasz;354;0.23 %;N
12.html;2;2;KW Twój Ruch;Kalista Katarzyna Alicja;226;0.14 %;N
12.html;2;3;KW Twój Ruch;Pióro Rafał Grzegorz;205;0.13 %;N
12.html;2;4;KW Twój Ruch;Cieciak Katarzyna Józefa;94;0.06 %;N
12.html;2;5;KW Twój Ruch;Dąbrowski Tomasz Filip;177;0.11 %;N
12.html;2;1;KWW Wspólnota Patriotyzm Solidarność;Stefańska Dorota Anna;278;0.18 %;N
12.html;2;2;KWW Wspólnota Patriotyzm Solidarność;Janusz Maria;94;0.06 %;N
12.html;2;3;KWW Wspólnota Patriotyzm Solidarność;Maląg Czesław Władysław;86;0.05 %;N
12.html;2;4;KWW Wspólnota Patriotyzm Solidarność;Janusz Milena Antonina;41;0.03 %;N
12.html;2;5;KWW Wspólnota Patriotyzm Solidarność;Urban Nadia Weronika;73;0.05 %;N
12.html;2;6;KWW Wspólnota Patriotyzm Solidarność;Nowak Wiesław Jan;128;0.08 %;N
12.html;2;7;KWW Wspólnota Patriotyzm Solidarność;Koza Mariola Barbara;146;0.09 %;N
12.html;2;8;KWW Wspólnota Patriotyzm Solidarność;Foryś Adriana Monika;111;0.07 %;N
12.html;2;9;KWW Wspólnota Patriotyzm Solidarność;Szewczyk Andrzej;183;0.12 %;N
12.html;2;10;KWW Wspólnota Patriotyzm Solidarność;Hebda Robert Paweł;271;0.17 %;N
12.html;4;1;PSL;Harężlak Andrzej Jerzy;5203;2.65 %;N
12.html;4;2;PSL;Czaicki Ryszard;6045;3.08 %;N
12.html;4;3;PSL;Barnaś Stanisław;6423;3.27 %;T
12.html;4;4;PSL;Budka Józef;2648;1.35 %;N
12.html;4;5;PSL;Ślósarz Jacek Maciej;2778;1.41 %;N
12.html;4;6;PSL;Sarna Izabela Zuzanna;2661;1.35 %;N
12.html;4;7;PSL;Spytek Anna Ewa;2152;1.10 %;N
12.html;4;8;PSL;Klimowska-Bobula Edyta Katarzyna;1931;0.98 %;N
12.html;4;9;PSL;Scechura Lidia Urszula;1378;0.70 %;N
12.html;4;10;PSL;Najdek Jan;2130;1.08 %;N
12.html;4;11;PSL;Basisty Józef Stefan;855;0.44 %;N
12.html;4;12;PSL;Kręcioch Adam Jerzy;1822;0.93 %;N
12.html;4;13;PSL;Augustyn Marta Teresa;1623;0.83 %;N
12.html;4;14;PSL;Jakubowski Tomasz Marek;2471;1.26 %;N
12.html;4;1;PiS;Szlachetka Jarosław Piotr;22874;11.64 %;T
12.html;4;2;PiS;Hamerski Jan Wincenty;9157;4.66 %;T
12.html;4;3;PiS;Wierzba Marek;9347;4.76 %;T
12.html;4;4;PiS;Piczura Jan;6985;3.56 %;N
12.html;4;5;PiS;Stuglik Rafał;7220;3.68 %;T
12.html;4;6;PiS;Murzyn Izabela Joanna;3027;1.54 %;N
12.html;4;7;PiS;Chudzik Krzysztof;2703;1.38 %;N
12.html;4;8;PiS;Wolak-Czarniak Ewa Dorota;1145;0.58 %;N
12.html;4;9;PiS;Klamerus Renata Teresa;1380;0.70 %;N
12.html;4;10;PiS;Motor-Grelok Maciej;1945;0.99 %;N
12.html;4;11;PiS;Szperlak Józef;3987;2.03 %;N
12.html;4;12;PiS;Zając Anna Jadwiga;3351;1.71 %;N
12.html;4;13;PiS;Łaski Jolanta Maria;1947;0.99 %;N
12.html;4;14;PiS;Kaczyński Filip Roman;5898;3.00 %;N
12.html;4;1;PO;Haber Marek Mikołaj;9933;5.06 %;T
12.html;4;2;PO;Dziwisz Barbara Stanisława;6485;3.30 %;T
12.html;4;3;PO;Koźbiał Maciej Józef;5465;2.78 %;N
12.html;4;4;PO;Król-Łęgowski Krzysztof;3207;1.63 %;N
12.html;4;5;PO;Szewczyk Piotr Paweł;3485;1.77 %;N
12.html;4;6;PO;Pawlak Marcin;3169;1.61 %;N
12.html;4;7;PO;Ochman Wioletta Katarzyna;1231;0.63 %;N
12.html;4;8;PO;Kania Aureliusz Stanisław;656;0.33 %;N
12.html;4;9;PO;Wachałowicz-Kiersztyn Maria Dominika;533;0.27 %;N
12.html;4;10;PO;Żak Tomasz;4033;2.05 %;N
12.html;4;11;PO;Łabno Grażyna;1196;0.61 %;N
12.html;4;12;PO;Oszacka Zofia Maria;1300;0.66 %;N
12.html;4;13;PO;Koperski Mariusz Jarosław;2161;1.10 %;N
12.html;4;14;PO;Zajączkowski Eugeniusz Józef;3394;1.73 %;N
12.html;4;1;KWW Ruch Narodowy;Kukla Adam;1121;0.57 %;N
12.html;4;2;KWW Ruch Narodowy;Popławski Andrzej Józef;360;0.18 %;N
12.html;4;7;KWW Ruch Narodowy;Dobrowolski Witold Jan;209;0.11 %;N
12.html;4;8;KWW Ruch Narodowy;Olesiński Franciszek;169;0.09 %;N
12.html;4;9;KWW Ruch Narodowy;Daniec-Drężek Maria Zofia;93;0.05 %;N
12.html;4;10;KWW Ruch Narodowy;Stankiewicz Jakub Marek;209;0.11 %;N
12.html;4;11;KWW Ruch Narodowy;Zembol Anna Katarzyna;204;0.10 %;N
12.html;4;12;KWW Ruch Narodowy;Mostek Barbara Beata;180;0.09 %;N
12.html;4;1;SLD;Klemensiewicz Jan;1809;0.92 %;N
12.html;4;2;SLD;Jarmoliński Stanisław Walerian;527;0.27 %;N
12.html;4;3;SLD;Talaga Halina;1250;0.64 %;N
12.html;4;4;SLD;Borowa Maria;334;0.17 %;N
12.html;4;5;SLD;Zielińska Dorota Barbara;448;0.23 %;N
12.html;4;6;SLD;Kuszyk Piotr Dariusz;211;0.11 %;N
12.html;4;7;SLD;Maśnica-Panek Agnieszka;191;0.10 %;N
12.html;4;8;SLD;Qashou Bilal Abdel-Rahman;1047;0.53 %;N
12.html;4;9;SLD;Lewandowski Andrzej Jan;565;0.29 %;N
12.html;4;10;SLD;Irzyk Franciszek;234;0.12 %;N
12.html;4;11;SLD;Dzięgiel Michalina;193;0.10 %;N
12.html;4;12;SLD;Arendarczyk Anna Magdalena;255;0.13 %;N
12.html;4;13;SLD;Gnojek Tadeusz;551;0.28 %;N
12.html;4;14;SLD;Giedrojć Jerzy;385;0.20 %;N
12.html;4;1;KW Nowa Prawica — Janusza Korwin-Mikke;Kipek Damian Łukasz;3068;1.56 %;N
12.html;4;2;KW Nowa Prawica — Janusza Korwin-Mikke;Krieger Grzegorz Jakub;363;0.18 %;N
12.html;4;3;KW Nowa Prawica — Janusza Korwin-Mikke;Pachacz Piotr Paweł;458;0.23 %;N
12.html;4;4;KW Nowa Prawica — Janusza Korwin-Mikke;Leśnik-Barglik Angelika Małgorzata;507;0.26 %;N
12.html;4;5;KW Nowa Prawica — Janusza Korwin-Mikke;Wojtaszek Krzysztof Ryszard;552;0.28 %;N
12.html;4;6;KW Nowa Prawica — Janusza Korwin-Mikke;Galiczowski Krzysztof Maciej;507;0.26 %;N
12.html;4;7;KW Nowa Prawica — Janusza Korwin-Mikke;Chowaniec Tomasz Michał;1084;0.55 %;N
12.html;4;8;KW Nowa Prawica — Janusza Korwin-Mikke;Bartel Karolina Maria;358;0.18 %;N
12.html;4;9;KW Nowa Prawica — Janusza Korwin-Mikke;Kozak Kamila Anna;525;0.27 %;N
12.html;4;10;KW Nowa Prawica — Janusza Korwin-Mikke;Depta Adriana Aneta;184;0.09 %;N
12.html;4;11;KW Nowa Prawica — Janusza Korwin-Mikke;Suder Olga Łucja;286;0.15 %;N
12.html;4;12;KW Nowa Prawica — Janusza Korwin-Mikke;Depta Irena;295;0.15 %;N
12.html;4;1;KW Liga Polskich Rodzin;Chmiel Dariusz Bogdan;925;0.47 %;N
12.html;4;2;KW Liga Polskich Rodzin;Mrowca-Kuscorz Bożena;609;0.31 %;N
12.html;4;3;KW Liga Polskich Rodzin;Kucharski Wojciech;477;0.24 %;N
12.html;4;4;KW Liga Polskich Rodzin;Folga Wioleta Władysława;404;0.21 %;N
12.html;4;5;KW Liga Polskich Rodzin;Mreńca Tomasz;218;0.11 %;N
12.html;4;1;KW Twój Ruch;Piątkowska Zdzisława Alicja;725;0.37 %;N
12.html;4;2;KW Twój Ruch;Leja Adrian Dawid;290;0.15 %;N
12.html;4;3;KW Twój Ruch;Kapel Joanna;233;0.12 %;N
12.html;4;4;KW Twój Ruch;Garbacz Barbara Anna;321;0.16 %;N
12.html;4;5;KW Twój Ruch;Kleszcz Grzegorz Jacek;274;0.14 %;N
12.html;4;1;KWW Wspólnota Patriotyzm Solidarność;Zębaty Ewa Celina;220;0.11 %;N
12.html;4;2;KWW Wspólnota Patriotyzm Solidarność;Augustyńska Patrycja Kinga;136;0.07 %;N
12.html;4;3;KWW Wspólnota Patriotyzm Solidarność;Bożek Barbara Krystyna;154;0.08 %;N
12.html;4;4;KWW Wspólnota Patriotyzm Solidarność;Łasocha Jakub;96;0.05 %;N
12.html;4;5;KWW Wspólnota Patriotyzm Solidarność;Bartusiak Cecylia;99;0.05 %;N
12.html;4;6;KWW Wspólnota Patriotyzm Solidarność;Stachowski Mariusz Daniel;95;0.05 %;N
12.html;4;7;KWW Wspólnota Patriotyzm Solidarność;Augustyński Michał Franciszek;65;0.03 %;N
12.html;4;8;KWW Wspólnota Patriotyzm Solidarność;Jurek Marcin Dawid;306;0.16 %;N
12.html;4;1;KWW &quot;NASZ REGION&quot;;Ziółko Jerzy;1248;0.64 %;N
12.html;4;2;KWW &quot;NASZ REGION&quot;;Kurbiel Magdalena;398;0.20 %;N
12.html;4;3;KWW &quot;NASZ REGION&quot;;Sokołowska Marianna;706;0.36 %;N
12.html;4;4;KWW &quot;NASZ REGION&quot;;Medwecka Małgorzata Maria;293;0.15 %;N
12.html;4;5;KWW &quot;NASZ REGION&quot;;Łopata Antoni Mieczysław;916;0.47 %;N
12.html;4;3;KWW Ruch Narodowy;Kurzeja Bartłomiej Józef;205;0.10 %;N
12.html;4;4;KWW Ruch Narodowy;Chowaniec Stanisław Marian;620;0.32 %;N
12.html;4;5;KWW Ruch Narodowy;Ponichtera Justyna;180;0.09 %;N
12.html;4;6;KWW Ruch Narodowy;Rozwadowska Stanisława Teresa;157;0.08 %;N
12.html;3;6;PSL;Słota Jan Bronisław;507;0.22 %;N
12.html;3;7;PSL;Maziak Waldemar Alojzy;380;0.17 %;N
12.html;3;8;PSL;Papała Maciej;653;0.29 %;N
12.html;3;9;PSL;Rusinek Jan;816;0.36 %;N
